15.1611328125,10.107421875
15.1611328125,10.107421875
15.1611328125,10.107421875
15.1611328125,10.107421875
15.1611328125,10.107421875
15.1611328125,10.107421875
15.1611328125,10.107421875
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.7470703125,8.642578125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.3076171875,8.203125
15.4541015625,8.056640625
15.4541015625,8.056640625
15.4541015625,8.056640625
15.4541015625,8.056640625
15.4541015625,8.056640625
15.4541015625,8.056640625
15.4541015625,8.056640625
15.4541015625,8.056640625
15.4541015625,8.056640625
15.4541015625,8.056640625
15.4541015625,8.056640625
14.5751953125,9.521484375
14.5751953125,9.521484375
14.5751953125,9.521484375
14.5751953125,9.521484375
14.5751953125,9.521484375
14.5751953125,9.521484375
14.5751953125,9.521484375
14.5751953125,9.521484375
14.5751953125,9.521484375
14.5751953125,9.521484375
14.5751953125,9.521484375
15.1611328125,8.349609375
15.1611328125,8.349609375
15.1611328125,8.349609375
15.1611328125,8.349609375
15.1611328125,8.349609375
15.1611328125,8.349609375
15.1611328125,8.349609375
15.1611328125,8.349609375
15.1611328125,8.349609375
15.1611328125,8.349609375
15.1611328125,8.349609375
14.8681640625,9.521484375
14.8681640625,9.521484375
14.8681640625,9.521484375
14.8681640625,9.521484375
14.8681640625,9.521484375
14.8681640625,9.521484375
14.8681640625,9.521484375
14.8681640625,9.521484375
14.8681640625,9.521484375
14.8681640625,9.521484375
14.8681640625,9.521484375
15.0146484375,8.203125
15.0146484375,8.203125
15.0146484375,8.203125
15.0146484375,8.203125
15.0146484375,8.203125
